timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
39,NORMAL,123.966633421327,43.5225037074362,0,0,22.0325037074362,0,0,0,0,0,0,20.6247016140389,80.4441297138912,0,108523.508070194,870.450074148723,-107653.057996046,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,80.4441297138912,1,MAIN_CONCLUSION_ELIGIBLE,123.966633421327,43.5225037074362,80.4441297138912,0,0,0.89375,0,0,0,0,22.0325037074362,0,0,0,115.444,0,8.52263342132742
40,NORMAL,100.171470774166,43.8664018932484,0,0,22.3764018932484,0,0,0,0,0,0,20.9470036314146,56.305068880918,0,110135.018157073,877.328037864968,-109257.690119208,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,56.305068880918,1,MAIN_CONCLUSION_ELIGIBLE,100.171470774166,43.8664018932484,56.305068880918,0,0,0.89375,0,0,0,0,22.3764018932484,0,0,0,93.688,0,6.48347077416645
41,NORMAL,79.9974153312537,42.8397554012603,0,0,21.3497554012603,0,0,0,0,0,0,19.9862994665775,37.1576599299935,0,105331.497332888,856.795108025206,-104474.702224862,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,37.1576599299935,1,MAIN_CONCLUSION_ELIGIBLE,79.9974153312537,42.8397554012603,37.1576599299935,0,0,0.89375,0,0,0,0,21.3497554012603,0,0,0,76.636,0,3.36141533125378
42,NORMAL,70.756,43.6777049945773,0,0,22.5477049945773,0,0,0,0,0,0,21.1081252771297,27.0782950054227,0,110940.626385649,873.554099891546,-110067.072285757,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,27.0782950054227,1,MAIN_CONCLUSION_ELIGIBLE,70.756,43.6777049945773,27.0782950054227,0,0,0.89375,0,0,0,0,22.5477049945773,0,0,0,70.756,0,0
43,NORMAL,81.34,43.0264971334299,0,0,21.8964971334299,0,0,0,0,0,0,20.4988640975327,38.31350286657,0,107894.320487664,860.529942668599,-107033.790544995,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,38.31350286657,1,MAIN_CONCLUSION_ELIGIBLE,81.34,43.0264971334299,38.31350286657,0,0,0.89375,0,0,0,0,21.8964971334299,0,0,0,81.34,0,0
44,NORMAL,111.328,43.2195228571942,0,0,22.0895228571942,0,0,0,0,0,0,20.6799421363585,68.1084771428059,0,108799.710681793,864.390457143883,-107935.320224649,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,68.1084771428059,1,MAIN_CONCLUSION_ELIGIBLE,111.328,43.2195228571942,68.1084771428059,0,0,0.89375,0,0,0,0,22.0895228571942,0,0,0,111.328,0,0
45,NORMAL,186.9448,43.2859623599975,0,0,22.1559623599975,0,0,0,0,0,0,20.7425160919811,143.658837640003,0,109112.580459905,865.719247199949,-108246.861212705,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,143.658837640003,1,MAIN_CONCLUSION_ELIGIBLE,186.9448,43.2859623599975,143.658837640003,0,0,0.89375,0,0,0,0,22.1559623599975,0,0,0,186.9448,0,0
46,NORMAL,364.5796,42.4098696879284,0,0,21.2798696879284,0,0,0,0,0,0,19.9226733376871,322.169730312071,0,105013.366688436,848.197393758569,-104165.169294677,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,322.169730312071,1,MAIN_CONCLUSION_ELIGIBLE,364.5796,42.4098696879284,322.169730312071,0,0,0.89375,0,0,0,0,21.2798696879284,0,0,0,364.5796,0,0
47,NORMAL,576.31054904882,43.8021465419392,0,0,22.6721465419392,0,0,0,0,0,0,21.2265358273931,532.508402506881,0,111532.679136966,876.042930838785,-110656.636206127,1,1,PASS_STRICT,1,0,baseline_C_asset_only,0,0,1,1,CURRENT_OBSERVATION,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0.5,NaN,NaN,NaN,NaN,NONE,NOT_APPLICABLE_CURRENT_OBSERVATION,0,,0,0,NaN,0,0,0,NaN,NaN,0,NaN,NaN,532.508402506881,1,MAIN_CONCLUSION_ELIGIBLE,576.31054904882,43.8021465419392,532.508402506881,0,0,0.89375,0,0,0,0,22.6721465419392,0,0,0,576.142,0.168549048820404,0
0,NORMAL,327.969049616543,327.969049616543,169.806982517137,40,30.3562776257223,156.222423915766,704.59749867888,0,0,0,704.59749867888,28.4100252847013,0,0,210148.43403786,49025.4722377069,-206389.766862686,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.707048123914243,0.16655336863851,0.126398507447247,1,KALMAN_PRIOR_POSTERIOR,376.301989814673,330.206283669427,192.67879610382,330.206283669427,-2.2372340528832,6,254.734229441917,80.0000000000001,480.000000000001,203.787383553534,0.566778764410673,0.314052807803912,0.119168427785415,0.566778764410673,0.314052807803912,0.119168427785415,1,0,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,327.969049616543,327.969049616543,0,66.3157894736842,0,0.89375,40,704.59749867888,0,169.806982517137,30.3562776257223,0,0,0,314.3056,13.0214041862257,0.642045430317657
1,NORMAL,314.917570879358,314.917570879358,200,64.5862897435472,28.8412811358108,184,1137.68345505632,0,0,0,1137.68345505632,26.9921174100288,0,0,214207.147050144,70280.2435102843,-176191.606325257,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.681599208283769,0.220109819775939,0.0982909719402914,1,KALMAN_PRIOR_POSTERIOR,375.082405061368,339.487885319295,193.69284983748,339.487885319295,-24.5703144399367,6,308.841281135811,79.9999999999999,479.999999999999,247.073024908649,0.5950598350806,0.294795780358008,0.110144384561392,0.647581823467606,0.259032729387042,0.0933854471453513,1,0,0.0565621413398531,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,24.5862897435472,24.5862897435472,24.5862897435472,1,MAIN_CONCLUSION_ELIGIBLE,314.917570879358,314.917570879358,0,0,0,0.89375,64.5862897435472,1842.2809537352,0,200,28.8412811358108,0,0,0,286.3756,27.2092983259927,1.33267255336529
2,NORMAL,291.840438733695,291.840438733695,139.602158499136,100,30.748280234559,128.433985819205,1761.4937466972,0,0,0,1761.4937466972,28.7768026959885,0,0,200829.709348623,12002.0368881141,-238783.635116841,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.516374817636783,0.369890281918512,0.113734900444704,1,KALMAN_PRIOR_POSTERIOR,366.397445487183,329.096512186606,194.136186291905,329.096512186606,-37.256073452911,6,307.606512186606,100,600,246.085209749285,0.588021242349221,0.305398983605155,0.106579774045625,0.574949570133802,0.325090646778427,0.0999597830877711,1,0,0.0212064064942938,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,291.840438733695,291.840438733695,0,0,0,0.89375,100,3603.7747004324,0,139.602158499136,30.748280234559,0,0,0,249.508,40.1699680641617,2.16247066953362
3,NORMAL,232.456082987042,232.456082987042,89.2641293237287,91.486357153255,30.2155965100584,82.1229989778304,1611.52646033565,0,0,0,1611.52646033565,28.2782274467867,0,0,179750.381643696,10289.4642709156,-215163.807787899,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.42312075979157,0.433654338450576,0.143224901757854,1,KALMAN_PRIOR_POSTERIOR,349.714183970287,307.960461325965,194.410291917435,307.960461325965,-75.5043783389229,6,286.470461325965,100,600,210.966082987042,0.57312075979157,0.320685984844593,0.106193255363836,0.545448435041648,0.349076130003552,0.1054754349548,1,0,0.0305740024788781,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,232.456082987042,232.456082987042,0,0,0,0.89375,91.486357153255,5215.30116076805,0,89.2641293237287,30.2155965100584,0,0,0,176.89,52.2046676557883,3.36141533125378
4,NORMAL,189.034659350842,189.034659350842,64.0115276064429,73.8014970110161,29.731634733383,58.8906053979275,1300.00875481797,0,0,0,1300.00875481797,27.8252517116369,0,0,168161.414128589,8330.72382887973,-196698.938586347,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.382056508721065,0.440488507941481,0.177454983337454,1,KALMAN_PRIOR_POSTERIOR,329.070951330979,259.877141933162,194.218862769757,259.877141933162,-70.8424825823204,6,238.387141933162,100,600,167.544659350842,0.532056508721065,0.355265889399671,0.112677601879263,0.455794328161557,0.419485712144816,0.124719959693627,1,0,0.0821285021410096,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,189.034659350842,189.034659350842,0,0,0,0.89375,73.8014970110161,6515.30991558602,0,64.0115276064429,29.731634733383,0,0,0,123.088,61.1244315922755,4.82222775856656
5,NORMAL,158.383746939714,158.383746939714,48.0768240886188,58.2552530566209,30.5616697944741,44.2306781615293,1026.16263971501,0,0,0,1026.16263971501,28.6020192320982,0,0,166161.636533839,6759.24417779679,-188504.36481836,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.351198101910318,0.425550869626468,0.223251028463214,1,KALMAN_PRIOR_POSTERIOR,306.927462623264,220.302459145014,193.39453614497,220.302459145014,-61.9187122053003,6,198.812459145014,80,480,136.893746939714,0.501198101910318,0.37175907207766,0.127042826012023,0.44388963211893,0.402389268479637,0.153721099401433,1,0,0.0617168136214952,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,158.383746939714,158.383746939714,0,0,0,0.89375,58.2552530566209,7541.47255530102,0,48.0768240886188,30.5616697944741,0,0,0,94.864,57.0362761655473,6.48347077416645
6,NORMAL,149.704634262795,149.704634262795,38.6062378280396,59.7212381898223,29.8871582449326,35.5177388017965,1051.98587616386,0,0,0,1051.98587616386,27.9707132236934,0,0,159508.25540918,6676.0432518294,-182666.531605357,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.301106328852528,0.46579112075003,0.233102550397442,1,KALMAN_PRIOR_POSTERIOR,290.366201421584,192.674796108768,192.554445657314,192.674796108768,-42.9701618459734,6,171.184796108768,80,480,128.214634262795,0.451106328852528,0.405209324645896,0.143684346501576,0.358078750316633,0.467331222272621,0.174590027410745,1,0,0.100183546115579,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,149.704634262795,149.704634262795,0,0,0,0.89375,59.7212381898223,8593.45843146488,0,38.6062378280396,29.8871582449326,0,0,0,87.808,45.4923059270679,16.4043283357266
7,NORMAL,158.133331487122,158.133331487122,44.1003420248826,60,32.542989462239,40.572314662892,1056.89624801832,0,0,0,1056.89624801832,30.4561964619595,0,0,173964.275076603,6861.80349780655,-197076.049172596,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.322740535852926,0.439099364359796,0.238160099787278,1,KALMAN_PRIOR_POSTERIOR,269.33288290098,180.168738779468,191.256097321867,180.168738779468,-22.0354072923461,6,158.678738779468,60,360,126.942991023574,0.439095697088982,0.395728932922702,0.165175369988316,0.416790238099538,0.378122491151056,0.205087270749406,1,0,0.0429820469734816,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,158.133331487122,158.133331487122,0,0,0,0.89375,60,9650.3546794832,0,44.1003420248826,32.542989462239,0,0,0,104.86,33.6866159852672,19.5867155018544
8,NORMAL,179.434951368027,179.434951368027,67.4136895428717,60,30.5312618251556,62.020594379442,1056.89624801832,0,0,0,1056.89624801832,28.5734233313494,0,0,173158.462004992,7287.83589542466,-195844.203703367,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.42681762828741,0.379879188795304,0.193303182917286,1,KALMAN_PRIOR_POSTERIOR,248.176625127549,179.536703801811,190.145143792102,179.536703801811,-0.10175243378373,6,158.046703801811,60,360,126.437363041449,0.4349275306876,0.390095922646697,0.174976546665703,0.427186650227892,0.379634617848401,0.193178731923707,1,0,0.0196023533547736,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,179.434951368027,179.434951368027,0,0,0,0.89375,60,10707.2509275015,0,67.4136895428717,30.5312618251556,0,0,0,138.376,18.3243180237534,22.7346333442739
9,NORMAL,204.820843804893,204.820843804893,100.897300001327,60,22.4335438035653,92.8255160012211,1056.89624801832,0,0,0,1056.89624801832,20.994943402635,0,0,147629.309605105,7795.55374416197,-169807.333454743,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.550356382522877,0.327277171449962,0.122366446027161,1,KALMAN_PRIOR_POSTERIOR,230.313026113747,189.648521675639,189.78028457596,189.648521675639,15.1723221292541,6,168.158521675638,60,360,134.526817340511,0.461128240009737,0.378444513233344,0.160427246756919,0.50978670017942,0.35680618146569,0.13340711835489,1,0,0.0524014186442739,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,204.820843804893,204.820843804893,0,0,0,0.89375,60,11764.1471755198,0,100.897300001327,22.4335438035653,0,0,0,174.6556,4.18158389889633,25.9836599059962
10,NORMAL,233.9947898688,233.9947898688,129.667251276183,60,22.8375385926174,119.293871174088,1056.89624801832,0,0,0,1056.89624801832,21.3729967964191,0,0,160142.386239104,8379.03266544012,-181736.931167464,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.610185075622243,0.282346576926778,0.107468347450979,1,KALMAN_PRIOR_POSTERIOR,225.782290806818,208.372417741761,190.238216930621,208.372417741761,25.6223721270397,6,186.882417741761,60,360,149.505934193408,0.494592284643053,0.358359055166659,0.147048660190288,0.556739796104925,0.321057490185672,0.122202713709403,1,0,0.0669280892666314,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,233.9947898688,233.9947898688,0,0,0,0.89375,60,12821.0434235382,0,129.667251276183,22.8375385926174,0,0,0,204.82,0,29.1747898688002
11,NORMAL,254.1043898688,254.1043898688,150.384239415467,60,22.2301504533327,138.35350026223,1056.89624801832,0,0,0,1056.89624801832,20.8045262461843,0,0,164949.425026165,8781.22466544012,-186141.777954524,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.646495857372743,0.257937610969989,0.0955665316572678,1,KALMAN_PRIOR_POSTERIOR,222.610895288984,229.895859511696,191.215422696439,229.895859511696,24.2085303571043,6,208.405859511696,60,360,166.724687609357,0.533386407914152,0.333698307004039,0.13291528508181,0.605432636846192,0.287899774702029,0.106667588451778,1,0,0.0775882465421979,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,254.1043898688,254.1043898688,0,0,0,0.89375,60,13877.9396715565,0,150.384239415467,22.2301504533327,0,0,0,224.9296,0,29.1747898688002
12,NORMAL,221.578,221.578,118.278421951775,60,22.1695780482251,108.816148195633,1056.89624801832,0,0,0,1056.89624801832,20.7478050269866,0,0,152811.298051769,8130.69686806412,-174654.178777504,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.590070352170014,0.299329501915709,0.110600145914278,1,KALMAN_PRIOR_POSTERIOR,205.842616694567,236.288343770228,189.746567674011,236.288343770228,-14.710343770228,6,214.798343770228,60,360,171.838675016182,0.56281115550966,0.314670016513303,0.122518827977037,0.617457115329889,0.279331762744794,0.103211121925317,1,0,0.0588494951910164,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,221.578,221.578,0,0,0,0.89375,60,14934.8359195748,0,118.278421951775,22.1695780482251,0,0,0,221.578,0,0
13,NORMAL,196.9996,196.9996,94.021046818763,60,21.8485531812369,86.499363073262,1056.89624801832,0,0,0,1056.89624801832,20.4473351823884,0,0,142352.330287765,7639.12886806412,-164686.779013501,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.534606588169661,0.341161860833254,0.124231550997085,1,KALMAN_PRIOR_POSTERIOR,207.473144917513,220.529231831671,189.910812476587,220.529231831671,-23.5296318316713,6,199.399231831671,60,360,159.519385465337,0.572160731655486,0.309851864297776,0.117987404046738,0.589524230212021,0.300903867326083,0.109571902461896,1,0,0.0186991522916528,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,196.9996,196.9996,0,0,0,0.89375,60,15991.7321675931,0,94.021046818763,21.8485531812369,0,0,0,196.9996,0,0
14,NORMAL,159.0148,159.0148,58.2095480521704,57.958800440232,21.7164515075976,53.5527842079968,1020.9406454154,0,0,0,1020.94064541539,20.3236729604568,0,0,128511.239216321,6753.58825895388,-150711.527661348,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.422160731655486,0.420342201897758,0.157497066446755,1,KALMAN_PRIOR_POSTERIOR,218.557445621304,204.547317866527,192.154084905601,204.547317866527,-45.5325178665273,6,183.417317866527,60,360,137.8848,0.572160731655486,0.309851864297776,0.117987404046738,0.554477993364495,0.327122873117477,0.118399133518028,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,159.0148,159.0148,0,0,0,0.89375,57.958800440232,17012.6728130085,0,58.2095480521704,21.7164515075976,0,0,0,159.0148,0,0
15,NORMAL,135.436,135.436,44.1040829146878,47.1985676390944,23.0033494462178,40.5757562815128,831.399817493296,0,0,0,831.399817493297,21.5280014710202,0,0,129324.681381123,5618.61936122654,-147284.560844007,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.385842238506184,0.412914174576089,0.201243586917728,1,KALMAN_PRIOR_POSTERIOR,227.429826132867,177.266853795136,194.331678327649,177.266853795136,-41.8308537951362,6,156.136853795136,60,360,114.306,0.535842238506184,0.335901106159869,0.128256655333948,0.468393608371764,0.384278269618041,0.147328122010195,1,0,0.0726369862986054,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,135.436,135.436,0,0,0,0.89375,47.1985676390944,17844.0726305018,0,44.1040829146878,23.0033494462178,0,0,0,135.436,0,0
16,NORMAL,124.074470669534,124.074470669534,34.7104919222692,45.6830392218717,22.1909395253928,31.9336525684876,804.703879194498,0,0,0,804.703879194498,20.7676630881262,0,0,122054.567562468,5297.95299057142,-139578.016585853,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.338360101638442,0.445321196509707,0.216318701851851,1,KALMAN_PRIOR_POSTERIOR,231.466714202386,158.155776353236,194.212998713261,158.155776353236,-34.0813056837021,6,137.025776353236,60,360,102.584470669534,0.488360101638442,0.371591555671204,0.140048342690354,0.400178990312636,0.437873819049398,0.161947190637966,1,0,0.0949642737354834,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,124.074470669534,124.074470669534,0,0,0,0.89375,45.6830392218717,18648.7765096963,0,34.7104919222692,22.1909395253928,0,0,0,121.912,0,2.16247066953362
17,NORMAL,115.865415331254,115.865415331254,27.376978954598,43.7272062081332,23.2712301685225,25.1868206382301,770.252002961656,0,0,0,770.252002961657,21.7786313530697,0,0,124401.635360296,5013.19031699087,-141232.791847298,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.290085917593114,0.463332596255631,0.246581486151255,1,KALMAN_PRIOR_POSTERIOR,242.338250113863,149.685152478177,193.681860538705,149.685152478177,-33.8197371469228,6,128.195152478177,60,360,94.3754153312538,0.440085917593114,0.405347257565869,0.154566824841017,0.350433861508934,0.468036418227391,0.181529720263675,1,0,0.0965483680906554,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,115.865415331254,115.865415331254,0,0,0,0.89375,43.7272062081332,19419.028512658,0,27.376978954598,23.2712301685225,0,0,0,112.504,0,3.36141533125378
18,NORMAL,111.446227758567,111.446227758567,23.1133574662914,44.8980378518306,21.9448324404445,21.2642888689881,790.876129149738,0,0,0,790.876129149739,20.5372747591779,0,0,116620.583490569,4996.99100719541,-134052.839506061,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.256940047867785,0.499109833421789,0.243950118710427,1,KALMAN_PRIOR_POSTERIOR,263.872543710619,146.66989389403,193.625469067365,146.66989389403,-35.2236661354635,6,125.17989389403,60,360,89.9562277585666,0.406940047867785,0.431234287478414,0.161825664653801,0.345383432663602,0.47931020017314,0.175306367163258,1,0,0.0662917394506586,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,111.446227758567,111.446227758567,0,0,0,0.89375,44.8980378518306,20209.9046418077,0,23.1133574662914,21.9448324404445,0,0,0,106.624,0,4.82222775856656
19,NORMAL,110.167470774166,110.167470774166,21.2393244190689,45.1990665353438,22.2390798197537,19.5401784655434,796.178730585588,0,0,0,796.178730585587,20.8126154564419,0,0,117305.332507571,4989.97497253289,-134894.986334445,1,1,PASS_STRICT,1,0,model_online_prior_posterior_event_aware,0.2395120681008,0.509701800702589,0.250786131196611,1,KALMAN_PRIOR_POSTERIOR,293.987799065906,149.41804709601,193.289303669537,149.41804709601,-39.250576321844,6,127.92804709601,60,360,88.6774707741665,0.3895120681008,0.444457063524131,0.166030868375069,0.357145819962115,0.469013647609033,0.173840532428852,1,0,0.0348559595339691,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,110.167470774166,110.167470774166,0,0,0,0.89375,45.1990665353438,21006.0833723933,0,21.2393244190689,22.2390798197537,0,0,0,103.684,0,6.48347077416645
