timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
0,NORMAL,140.291756304204,140.291756304204,87.9371612235423,0,31.2245950806618,80.9021883256589,0,0,0,0,0,29.1398174519855,0,0,183568.371522547,2805.83512608408,-180762.536396463,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.737964628509254,0,0.262035371490745,1,KALMAN_PRIOR_POSTERIOR,200,200,357.770876399966,200,-59.7082436957959,6,181.55,0,0,119.161756304204,0.828011043345294,0,0.171988956654706,0.828011043345294,0,0.171988956654706,1,0,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,140.291756304204,140.291756304204,0,0,0,0.5,0,0,0,87.9371612235423,31.2245950806618,0,0,0,134.26,6.03175630420411,0
1,NORMAL,152.518159228209,152.518159228209,67.0155105330924,0,30.5884942701108,61.654269690445,0,0,0,0,0,28.5465921109482,0,0,172877.285152304,3050.36318456417,-182707.907877825,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.686606155845903,0,0.313393844154097,1,KALMAN_PRIOR_POSTERIOR,143.135006004004,143.135006004004,178.03156488454,143.135006004004,9.38315322420476,6,122.005006004004,0,0,97.6040048032031,0.800456901811294,5.55111517894887e-17,0.199543098188706,0.749284924676722,0,0.250715075323278,1,0,0.0551082830680005,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,152.518159228209,152.518159228209,0,33.7841544250055,0,0.70059341689847,0,0,0,67.0155105330924,30.5884942701108,0,0,0,138.964,13.5541592282087,0
2,NORMAL,165.459025817457,165.459025817457,83.0933564082169,0,28.7040343605618,76.4458878955595,0,0,0,0,0,26.7883071973859,0,0,170022.328634933,3309.18051634915,-179116.582208499,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.743249514472767,0,0.256750485527234,1,KALMAN_PRIOR_POSTERIOR,146.404957766206,149.218584716574,170.143040569478,149.218584716574,16.2404411008828,6,128.088584716574,0,0,102.47086777326,0.791863673416281,9.15933989951499e-17,0.208136326583719,0.775904820682686,0,0.224095179317314,1,0,0.0171864567900261,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,165.459025817457,165.459025817457,0,32.5316350486787,0,0.89375,0,0,0,83.0933564082169,28.7040343605618,0,0,0,144.256,21.2030258174573,0
3,NORMAL,175.487295316613,175.487295316613,123.731868938958,0,30.6254263776553,113.833319423841,0,0,0,0,0,28.5818695133202,0,0,193995.211984165,3509.74590633226,-190485.466077833,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.801593916796499,0,0.198406083203501,1,KALMAN_PRIOR_POSTERIOR,152.75631378329,158.98422454648,170.330447570587,158.98422454648,16.5030707701333,6,137.85422454648,0,0,110.283379637184,0.791863673416281,9.15933989951499e-17,0.208136326583719,0.777841945153234,0,0.222158054846766,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,175.487295316613,175.487295316613,0,0,0,0.89375,0,0,0,123.731868938958,30.6254263776553,0,0,0,147.784,27.703295316613,0
4,NORMAL,176.672977440479,176.672977440479,126.152147329305,0,29.3908301111734,116.059975542961,0,0,0,0,0,27.4300437234936,0,0,189129.72920188,3533.45954880958,-185596.269653071,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.811043670406655,0,0.188956329593346,1,KALMAN_PRIOR_POSTERIOR,158.439059166621,167.625445589451,170.627778294675,167.625445589451,9.04753185102817,6,146.495445589451,0,0,117.196356471561,0.791863673416281,9.15933989951499e-17,0.208136326583719,0.799373762147252,0,0.200626237852748,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,176.672977440479,176.672977440479,0,0,0,0.89375,0,0,0,126.152147329305,29.3908301111734,0,0,0,152.3116,24.3613774404788,0
5,NORMAL,185.022781249829,185.022781249829,134.746438944702,0,29.1463423051274,123.966723829126,0,0,0,0,0,27.2022525120563,0,0,191164.067501863,3700.45562499659,-187463.611876866,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.822162135007653,0,0.177837864992347,1,KALMAN_PRIOR_POSTERIOR,162.085842821392,170.285910430675,170.556538696504,170.285910430675,14.736870819154,6,149.155910430675,0,0,119.32472834454,0.791863673416281,9.15933989951499e-17,0.208136326583719,0.804591435760274,0,0.195408564239726,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,185.022781249829,185.022781249829,0,0,0,0.89375,0,0,0,134.746438944702,29.1463423051274,0,0,0,163.4836,21.5391812498294,0
6,NORMAL,200.580678321577,200.580678321577,149.571247355176,0,29.8794309664017,137.605547566762,0,0,0,0,0,27.8868389312393,0,0,200060.805116641,4011.61356643155,-196049.191550209,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.833495023558187,0,0.166504976441813,1,KALMAN_PRIOR_POSTERIOR,165.908665892799,176.021194793779,170.513395331865,176.021194793779,24.5594835277989,6,154.891194793779,0,0,123.912955835023,0.791863673416281,9.15933989951499e-17,0.208136326583719,0.807094063634908,0,0.192905936365092,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,200.580678321577,200.580678321577,0,0,0,0.89375,0,0,0,149.571247355176,29.8794309664017,0,0,0,181.3588,19.2218783215774,0
7,NORMAL,224.991213716989,224.991213716989,174.596486500346,0,29.2647272166432,160.628767580318,0,0,0,0,0,27.313515761296,0,0,206434.328387165,4499.82427433978,-201934.504112825,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.856447792676884,0,0.143552207323116,1,KALMAN_PRIOR_POSTERIOR,170.861810525481,186.271399101561,170.641097872435,186.271399101561,38.719814615428,6,165.141399101561,0,0,132.113119281249,0.80268784558306,1.01169073583189e-16,0.19731215441694,0.822789879607078,0,0.177210120392922,1,0,0.0216483443335574,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,224.991213716989,224.991213716989,0,0,0,0.89375,0,0,0,174.596486500346,29.2647272166432,0,0,0,208.1716,16.8196137169888,0
8,NORMAL,244.995306020671,244.208103514808,200,0,23.0781035148082,184,0,0,0,0,0,21.5396876736494,0.787202505863149,0,186944.998368247,4884.16207029616,-182060.836297951,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.896546979953699,0,0.103453020046301,1,KALMAN_PRIOR_POSTERIOR,177.62798592442,202.357055024475,171.109101840299,202.357055024475,42.6382509961968,6,181.227055024475,0,0,144.98164401958,0.827176843664216,1.62904411851419e-16,0.172823156335784,0.872656411529219,0,0.127343588470781,1,0,0.0489779961623116,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,0.787202505863149,1,MAIN_CONCLUSION_ELIGIBLE,244.995306020671,244.208103514808,0.787202505863149,0,0,0.89375,0,0,0,200,23.0781035148082,0,0,0,234.9844,10.0109060206714,0
9,NORMAL,255.284296059127,255.284296059127,200,12.2480174081596,21.9062786509671,184,215.748060739116,0,0,0,215.748060739116,20.4462681353011,0,0,181477.900676505,45860.8041337694,-141735.711545297,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.85413764925969,0.0523074639854861,0.0935548867548237,1,KALMAN_PRIOR_POSTERIOR,185.113243712892,217.346123224779,171.960803943805,217.346123224779,37.9381728343478,6,196.216123224779,0,0,156.972898579823,0.848589680754241,1.19765655802358e-16,0.151410319245758,0.888356378207147,0,0.111643621792853,1,0,0.0428256741800517,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,12.2480174081596,12.2480174081596,12.2480174081596,1,MAIN_CONCLUSION_ELIGIBLE,255.284296059127,255.284296059127,0,0,0,0.89375,12.2480174081596,215.748060739116,0,200,21.9062786509671,0,0,0,253.9768,1.30749605912667,0
10,NORMAL,261.7972,261.7972,198.046014686542,20,22.621185313458,182.202333511619,352.29874933944,562.366341977771,0,562.366341977771,-215.748060739116,21.113827126825,0,0,203777.0421349,7321.05983780587,-190337.367294533,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.822904054588835,0.0831023089145509,0.0939936364966143,1,KALMAN_PRIOR_POSTERIOR,192.130348947516,227.086542034549,173.040166430675,227.086542034549,34.7106579654505,6,205.95654203455,20,120,164.76523362764,0.829153377361813,0.0339877526144606,0.136858870023727,0.793057385347302,0.0971078646127442,0.109834750039954,1,0,0.0679755052289207,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,261.7972,261.7972,0,0,0,0.89375,20,0,0,198.046014686542,22.621185313458,0,0,0,261.7972,0,0
11,NORMAL,257.47125859082,257.47125859082,193.471739349985,20,22.5095192408349,177.994000201986,352.29874933944,348.775761846045,0,348.775761846045,0,21.0098998872005,0,0,194092.763141679,6910.9189185136,-187181.844223166,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.819860613106805,0.0847524931404787,0.0953868937527168,1,KALMAN_PRIOR_POSTERIOR,198.463699043196,234.157528531481,173.855471823477,234.157528531481,23.3137300593387,6,213.027528531481,20,120,170.422022825185,0.819107399142248,0.0549516421260959,0.125940958731656,0.800450582448771,0.0938845797905617,0.105664837760667,1,0,0.0419277790232709,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,257.47125859082,257.47125859082,0,0,0,0.89375,20,0,0,193.471739349985,22.5095192408349,0,0,0,257.3284,0,0.142858590820011
12,NORMAL,241.697415331254,241.697415331254,179.414805382489,20,20.7926099487645,165.06162095189,352.29874933944,348.775761846045,0,348.775761846045,0,19.4076490410492,0,0,180891.227822689,6595.44205332228,-174295.785769367,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.814753695340364,0.0908234628244212,0.0944228418352151,1,KALMAN_PRIOR_POSTERIOR,203.380995672165,234.633101504217,174.267575120601,234.633101504217,7.06431382703636,6,213.143101504217,20,120,170.514481203374,0.81543470234161,0.0685603527862228,0.116004944872167,0.808613979711854,0.0938336725836011,0.0975523477045447,1,0,0.0272174213202536,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,241.697415331254,241.697415331254,0,0,0,0.89375,20,0,0,179.414805382489,20.7926099487645,0,0,0,238.336,0,3.36141533125378
13,NORMAL,214.111027758567,214.111027758567,151.351089012012,20,21.2699387465549,139.243001891051,352.29874933944,348.775761846045,0,348.775761846045,0,19.8534653600074,0,0,172758.264843603,6043.71430186853,-166714.550541734,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.785745413017508,0.103830823834396,0.110423763148097,1,KALMAN_PRIOR_POSTERIOR,206.328412569018,227.386554582104,174.305564927644,227.386554582104,-13.2755268235371,6,205.896554582104,20,120,164.717243665683,0.809878499837556,0.0785618841732522,0.111559615989192,0.799559838044313,0.0971361567491639,0.103304005206524,1,0,0.0200030627740587,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,214.111027758567,214.111027758567,0,0,0,0.89375,20,0,0,151.351089012012,21.2699387465549,0,0,0,209.2888,0,4.82222775856656
14,NORMAL,193.428270774166,193.428270774166,130.290385739412,20,21.6478850347542,119.867154880259,352.29874933944,348.775761846045,0,348.775761846045,0,20.206528887195,0,0,166747.28004023,5630.05916218053,-161117.220878049,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.757774200896455,0.116320816243808,0.125904982859737,1,KALMAN_PRIOR_POSTERIOR,206.884313653985,212.277814696969,174.140939430921,212.277814696969,-18.8495439228022,6,190.787814696969,20,120,152.630251757575,0.800018033511987,0.0877551989183473,0.112226767569665,0.781705738907361,0.104828497730667,0.113465763361973,1,0,0.019720932651137,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,193.428270774166,193.428270774166,0,0,0,0.89375,20,0,0,130.290385739412,21.6478850347542,0,0,0,186.9448,0,6.48347077416645
15,NORMAL,179.826633421327,179.826633421327,116.753324889108,20,21.5833085322193,107.41305889798,352.29874933944,348.775761846045,0,348.775761846045,0,20.1465377648757,0,0,161448.997547105,5358.02641512375,-156090.971131981,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.737374051514865,0.126313156771376,0.136312791713759,1,KALMAN_PRIOR_POSTERIOR,205.987244128664,199.506840000529,173.98853276839,199.506840000529,-19.6802065792014,6,178.016840000529,20,120,142.413472000423,0.788254524057939,0.0963630018555512,0.11538247408651,0.76640800650042,0.112348921596073,0.121243071903507,1,0,0.0235270189080971,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,179.826633421327,179.826633421327,0,0,0,0.89375,20,0,0,116.753324889108,21.5833085322193,0,0,0,171.304,0,8.52263342132742
16,NORMAL,183.373470774166,183.373470774166,120.638208600895,20,21.2452621732718,110.987151912823,352.29874933944,348.775761846045,0,348.775761846045,0,19.8312759706939,0,0,161307.115066773,5428.96316218053,-155878.151904593,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.745216346202445,0.123545658518162,0.131237995279393,1,KALMAN_PRIOR_POSTERIOR,204.352205959456,190.514131172314,173.914020167584,190.514131172314,-7.14066039814728,6,169.024131172314,20,120,135.219304937851,0.776958453715016,0.104050156097739,0.118991390187246,0.755980037363873,0.118326299690372,0.125693662945755,1,0,0.0225921406858462,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,183.373470774166,183.373470774166,0,0,0,0.89375,20,0,0,120.638208600895,21.2452621732718,0,0,0,176.89,0,6.48347077416645
17,NORMAL,201.478215331254,201.478215331254,138.512149788985,20,21.4760655422688,127.431177805866,352.29874933944,348.775761846045,0,348.775761846045,0,20.047002490694,0,0,168985.393018688,5791.05805332228,-163194.334965366,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.769562326811589,0.111118386074286,0.119319287114125,1,KALMAN_PRIOR_POSTERIOR,203.118162713262,190.980227993991,173.778359949362,190.980227993991,10.4979873372624,6,169.490227993991,20,120,135.592182395193,0.769374263943033,0.108932917610654,0.121692818446313,0.755289340080779,0.118000903277498,0.126709756641723,1,0,0.0151683795439656,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,201.478215331254,201.478215331254,0,0,0,0.89375,20,0,0,138.512149788985,21.4760655422688,0,0,0,198.1168,0,3.36141533125378
18,NORMAL,233.8672,233.8672,170.97028323385,20,21.7669167661501,157.292660575142,352.29874933944,348.775761846045,0,348.775761846045,0,20.3187880688154,0,0,182328.928403916,6438.8377466972,-175890.090657219,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.803668955095065,0.0940127067574453,0.102318338147489,1,KALMAN_PRIOR_POSTERIOR,203.027054525373,200.402999253767,173.608013780384,200.402999253767,33.4642007462334,6,178.912999253767,20,120,143.130399403013,0.769374263943033,0.108932917610654,0.121692818446313,0.7665518048417,0.11178617586994,0.12166201928836,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,233.8672,233.8672,0,0,0,0.89375,20,0,0,170.97028323385,21.7669167661501,0,0,0,233.8672,0,0
19,NORMAL,284.1412,273.12110584054,200,30,21.9911058405404,184,528.44812400916,348.775761846045,0,348.775761846045,176.14937466972,20.5283532837504,11.0200941594597,0,194095.478083364,27840.438674852,-171250.635674145,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.793678805975635,0.119051820896345,0.0872693731280196,1,KALMAN_PRIOR_POSTERIOR,204.650220076669,218.825746560281,173.571863942268,218.825746560281,65.3154534397188,6,197.695746560281,20,120,158.156597248225,0.769374263943033,0.108932917610654,0.121692818446313,0.787597322799575,0.101165555395,0.111237121805425,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,10,10,21.0200941594597,1,MAIN_CONCLUSION_ELIGIBLE,284.1412,273.12110584054,11.0200941594597,0,0,0.89375,30,176.14937466972,0,200,21.9911058405404,0,0,0,284.1412,0,0
20,NORMAL,337.7668,272.3022833164,200,30,21.1722833164003,184,528.44812400916,697.551523692091,0,697.551523692091,-176.14937466972,19.7642756221001,65.4645166835997,0,202482.241439724,8352.51034837838,-189134.134825712,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.796266201665497,0.119439930249824,0.084293868084679,1,KALMAN_PRIOR_POSTERIOR,208.624769072836,248.653106990725,173.958086432294,248.653106990725,89.1136930092754,6,227.523106990725,30,180,182.01848559258,0.771374677229297,0.116955555268091,0.111669767502612,0.775089730475215,0.131854739489045,0.09305553003574,1,0,0.0200461018874007,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,65.4645166835997,1,MAIN_CONCLUSION_ELIGIBLE,337.7668,272.3022833164,65.4645166835997,0,0,0.89375,30,0,0,200,21.1722833164003,0,0,0,337.7668,0,0
21,NORMAL,378.868,271.893876307375,200,30,20.7638763073754,184,528.44812400916,523.163642769068,0,523.163642769068,0,19.3833036153232,106.974123692625,0,194473.805573533,8080.11814619331,-186393.68742734,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.797563041954451,0.119634456293168,0.0828025017523814,1,KALMAN_PRIOR_POSTERIOR,214.774389593177,283.260596050668,174.98138427772,283.260596050668,95.6074039493316,6,250.763876307375,30,180,200.6111010459,0.780540604883101,0.117893170626868,0.101566224490032,0.797563041954451,0.119634456293168,0.0828025017523814,1,0,0.0202070860251618,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,106.974123692625,1,MAIN_CONCLUSION_ELIGIBLE,378.868,271.893876307375,106.974123692625,0,0,0.89375,30,0,0,200,20.7638763073754,0,0,0,378.868,0,0
22,NORMAL,405.818,281.332560821064,200,30,30.2025608210638,184,528.44812400916,523.163642769068,0,523.163642769068,0,28.1948178786622,124.485439178936,0,238531.376890228,8268.89183646708,-230262.485053761,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.768631943394039,0.115294791509106,0.116073265096855,1,KALMAN_PRIOR_POSTERIOR,222.233190066214,313.571577833905,176.4417328188,313.571577833905,92.2464221660954,6,260.202560821064,30,180,208.162048656851,0.780540604883101,0.117893170626868,0.101566224490032,0.768631943394039,0.115294791509106,0.116073265096855,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,124.485439178936,1,MAIN_CONCLUSION_ELIGIBLE,405.818,281.332560821064,124.485439178936,0,0,0.89375,30,0,0,200,30.2025608210638,0,0,0,405.818,0,0
23,NORMAL,417.821202285986,280.084918681022,200,30,28.9549186810225,184,528.44812400916,523.163642769068,0,523.163642769068,0,27.0304973373435,137.736283604963,0,232709.774183635,8243.93899366625,-224465.835189969,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.77233520420733,0.115850280631099,0.111814515161571,1,KALMAN_PRIOR_POSTERIOR,230.215138324205,336.790921930602,178.003493383956,336.790921930602,81.0302803553836,6,258.954918681022,30,180,207.163934944818,0.780540604883101,0.117893170626868,0.101566224490032,0.77233520420733,0.115850280631099,0.111814515161571,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,137.736283604963,1,MAIN_CONCLUSION_ELIGIBLE,417.821202285986,280.084918681022,137.736283604963,0,0,0.89375,30,0,0,200,28.9549186810225,0,0,0,416.598,1.22320228598591,0
24,NORMAL,418.708896984047,280.323092092604,200,30,28.8330920926041,184,528.44812400916,523.163642769068,0,523.163642769068,0,26.9171495100771,138.385804891443,0,232143.035047303,8248.70246189788,-223894.332585405,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.77269872404277,0.115904808606416,0.111396467350814,1,KALMAN_PRIOR_POSTERIOR,238.032057655946,350.905124523026,179.352399694065,350.905124523026,67.8037724610206,6,258.833092092604,30,180,207.066473674083,0.780540604883101,0.117893170626868,0.101566224490032,0.77269872404277,0.115904808606416,0.111396467350814,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,138.385804891443,1,MAIN_CONCLUSION_ELIGIBLE,418.708896984047,280.323092092604,138.385804891443,0,0,0.89375,30,0,0,200,28.8330920926041,0,0,0,407.974,10.0928515537293,0.642045430317657
25,NORMAL,403.223447699215,282.039065297778,200,30,30.549065297778,184,528.44812400916,523.163642769068,0,523.163642769068,0,28.519016016789,121.184382401437,0,240152.367580862,8283.02192600136,-231869.345654861,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.767609738961922,0.115141460844288,0.11724880019379,1,KALMAN_PRIOR_POSTERIOR,245.25913122907,356.706531843742,180.263772006858,356.706531843742,46.5169158554735,6,260.549065297778,30,180,208.439252238222,0.780540604883101,0.117893170626868,0.101566224490032,0.767609738961922,0.115141460844288,0.11724880019379,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,121.184382401437,1,MAIN_CONCLUSION_ELIGIBLE,403.223447699215,282.039065297778,121.184382401437,0,0,0.89375,30,0,0,200,30.549065297778,0,0,0,383.18,18.7107751458502,1.33267255336529
26,NORMAL,371.721150402731,279.360058286959,200,30,27.8700582869594,184,528.44812400916,523.163642769068,0,523.163642769068,0,26.0179604966526,92.3610921157713,0,227647.089980181,8229.44178578499,-219417.648194396,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.775584421582744,0.116337663237412,0.108077915179844,1,KALMAN_PRIOR_POSTERIOR,251.334681862537,350.847602343938,180.744884820466,350.847602343938,20.8735480587927,6,257.870058286959,30,180,206.296046629568,0.780540604883101,0.117893170626868,0.101566224490032,0.775584421582744,0.116337663237412,0.108077915179844,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,92.3610921157713,1,MAIN_CONCLUSION_ELIGIBLE,371.721150402731,279.360058286959,92.3610921157713,0,0,0.89375,30,0,0,200,27.8700582869594,0,0,0,343.3528,26.205879733197,2.16247066953362
27,NORMAL,336.137483719948,280.085955447567,200,30,28.5959554475674,184,528.44812400916,523.163642769068,0,523.163642769068,0,26.6955422835334,56.0515282723808,0,231034.998914584,8243.95972899715,-222791.039185587,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.77340730118477,0.116011095177715,0.110581603637515,1,KALMAN_PRIOR_POSTERIOR,255.793439956618,333.351684923989,180.874350932271,333.351684923989,2.78579879595964,6,258.595955447567,30,180,206.876764358054,0.780540604883101,0.117893170626868,0.101566224490032,0.77340730118477,0.116011095177715,0.110581603637515,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,56.0515282723808,1,MAIN_CONCLUSION_ELIGIBLE,336.137483719948,280.085955447567,56.0515282723808,0,0,0.89375,30,0,0,200,28.5959554475674,0,0,0,303.1336,29.6424683886943,3.36141533125378
28,NORMAL,304.28443342613,280.955921618615,200,30,29.4659216186146,184,528.44812400916,523.163642769068,0,523.163642769068,0,27.5076143832411,23.3285118075156,0,235095.359413123,8261.35905241809,-226834.000360705,1,1,PASS_STRICT,1,0,cp01_phase2_30mw_h2_contract,0.770814135252711,0.115622120287907,0.113563744459383,1,KALMAN_PRIOR_POSTERIOR,258.662870091023,311.646095917184,180.799315174452,311.646095917184,-7.36166249105406,6,259.465921618615,30,180,207.572737294892,0.780540604883101,0.117893170626868,0.101566224490032,0.770814135252711,0.115622120287907,0.113563744459383,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,23.3285118075156,1,MAIN_CONCLUSION_ELIGIBLE,304.28443342613,280.955921618615,23.3285118075156,0,0,0.89375,30,0,0,200,29.4659216186146,0,0,0,267.3832,32.0790056675636,4.82222775856656
